id,host_since,property_type,room_type,price,number_of_reviews,review_scores_rating,reviews_per_month
8067466,9/21/14,Apartment,Private room,$119.00,14,87,1.76
7620785,3/4/13,Apartment,Shared room,$49.00,15,95,1.76
8309731,9/9/15,Apartment,Entire home/apt,$250.00,13,68,1.76
11693764,3/8/16,Apartment,Entire home/apt,$128.00,2,100,1.76
9344000,4/5/14,Apartment,Entire home/apt,$150.00,3,100,1.76
6940108,3/11/14,Apartment,Entire home/apt,$145.00,17,95,1.76
9841287,7/16/14,Apartment,Private room,$75.00,7,100,1.76
480549,5/13/12,Apartment,Private room,$99.00,78,95,1.76
8181864,7/29/15,Apartment,Entire home/apt,$140.00,12,98,1.76
734749,10/10/12,Apartment,Entire home/apt,$155.00,67,94,1.76
9595063,11/22/15,Apartment,Private room,$65.00,4,95,1.76
10203104,10/15/13,Apartment,Private room,$45.00,7,86,1.76
4606204,2/26/12,Apartment,Entire home/apt,$210.00,30,97,1.76
11141763,5/2/15,Apartment,Private room,$99.00,2,80,1.76
3726665,6/1/14,Apartment,Entire home/apt,$131.00,37,85,1.76
8343664,8/18/15,Apartment,Private room,$159.00,3,100,1.76
4476119,11/5/10,Apartment,Private room,$70.00,21,95,1.76
7291455,8/13/14,Loft,Private room,$75.00,16,95,1.76
419373,4/6/12,Apartment,Entire home/apt,$80.00,82,91,1.75
6603534,11/10/13,House,Private room,$65.00,18,88,1.75
1148279,5/8/13,Apartment,Private room,$60.00,63,93,1.75
3908257,8/19/14,Apartment,Private room,$80.00,36,96,1.75
3440595,5/8/14,Apartment,Entire home/apt,$225.00,37,90,1.75
6822443,6/13/15,House,Private room,$71.00,14,84,1.75
786053,5/27/12,Apartment,Private room,$45.00,60,95,1.75
9408449,11/11/15,Bed & Breakfast,Entire home/apt,$229.00,6,100,1.75
170286,1/2/10,Apartment,Entire home/apt,$210.00,100,97,1.75
9804368,11/10/15,Apartment,Entire home/apt,$365.00,6,93,1.75
6628731,8/11/13,Apartment,Entire home/apt,$175.00,19,97,1.75
8593656,9/27/15,Apartment,Private room,$65.00,12,95,1.75
10089694,12/19/15,Apartment,Private room,$50.00,6,100,1.75
4523324,8/14/14,Loft,Private room,$160.00,21,98,1.75
6012051,4/14/15,Apartment,Entire home/apt,$224.00,21,97,1.75
6588807,11/22/13,Apartment,Entire home/apt,$245.00,18,94,1.75
5185539,1/26/15,Apartment,Entire home/apt,$195.00,25,98,1.75
1284246,4/24/13,House,Private room,$75.00,60,93,1.75
112435,7/26/10,House,Private room,$95.00,104,91,1.75
1025001,3/26/13,Apartment,Private room,$69.00,65,98,1.75
9782,8/17/09,Apartment,Private room,$46.00,141,81,1.75
6828561,1/16/13,Apartment,Entire home/apt,$175.00,18,94,1.75
231545,9/26/11,Apartment,Private room,$63.00,95,96,1.75
643910,9/2/11,Apartment,Private room,$50.00,79,90,1.75
861561,5/29/12,House,Entire home/apt,$95.00,66,86,1.75
2303955,4/9/13,Apartment,Private room,$100.00,45,90,1.75
1159650,4/2/13,Apartment,Entire home/apt,$580.00,56,95,1.75
7608700,4/18/13,Apartment,Entire home/apt,$149.00,8,93,1.75
197948,8/13/11,Apartment,Entire home/apt,$135.00,99,93,1.75
8761854,6/6/15,Apartment,Private room,$45.00,12,82,1.75
6330321,5/10/13,Apartment,Entire home/apt,$115.00,20,97,1.75
3592690,7/14/14,Apartment,Entire home/apt,$130.00,37,89,1.75
8966080,10/18/15,Apartment,Entire home/apt,$149.00,11,96,1.75
6344759,2/15/14,Apartment,Entire home/apt,$255.00,19,94,1.75
5796803,2/8/14,Loft,Private room,$95.00,21,98,1.75
9740010,2/13/11,Apartment,Entire home/apt,$145.00,8,98,1.75
739458,7/14/11,Loft,Private room,$60.00,73,92,1.75
6023683,4/12/15,House,Entire home/apt,$350.00,15,100,1.74
6051044,5/29/14,House,Private room,$62.00,20,91,1.74
7596004,5/15/11,Apartment,Entire home/apt,$180.00,14,100,1.74
8869507,9/2/15,Apartment,Entire home/apt,$79.00,7,94,1.74
7399917,1/6/14,Bed & Breakfast,Private room,$60.00,16,94,1.74
9249647,8/2/15,Apartment,Private room,$58.00,10,96,1.74
3236919,4/15/14,Apartment,Entire home/apt,$120.00,40,89,1.74
62430,8/10/10,Apartment,Entire home/apt,$89.00,23,91,1.74
6171185,8/6/11,Loft,Private room,$110.00,20,99,1.74
9363749,4/28/15,Apartment,Entire home/apt,$299.00,10,86,1.74
6450118,10/19/13,House,Private room,$38.00,20,93,1.74
2135489,9/4/13,Apartment,Entire home/apt,$148.00,45,96,1.74
1115321,7/2/12,Apartment,Private room,$65.00,13,94,1.74
8929521,10/16/15,House,Private room,$85.00,10,96,1.74
6494256,5/16/15,Apartment,Private room,$85.00,20,96,1.74
2196666,4/4/12,Apartment,Entire home/apt,$280.00,7,84,1.74
8633992,5/28/15,House,Private room,$50.00,12,82,1.74
6371117,7/15/12,Apartment,Entire home/apt,$250.00,20,91,1.74
276482,11/30/10,Apartment,Private room,$85.00,92,89,1.74
5491803,2/27/15,Apartment,Entire home/apt,$150.00,24,92,1.74
8356648,9/3/15,Apartment,Private room,$61.00,13,91,1.74
988991,11/8/11,Apartment,Private room,$52.00,66,87,1.74
1881846,5/14/11,Apartment,Private room,$135.00,51,90,1.74
1818430,9/28/13,Apartment,Private room,$29.00,52,95,1.74
6895727,6/13/15,Loft,Entire home/apt,$150.00,5,96,1.74
9180537,9/18/13,Apartment,Private room,$180.00,4,100,1.74
9184799,7/5/11,Apartment,Private room,$55.00,10,92,1.74
5406167,10/6/14,Apartment,Private room,$59.00,22,94,1.74
6462192,5/19/15,Apartment,Entire home/apt,$200.00,5,88,1.74
6386992,5/10/12,Apartment,Entire home/apt,$200.00,20,93,1.74
4545756,11/10/14,Apartment,Private room,$65.00,28,94,1.74
9883870,10/25/14,Apartment,Entire home/apt,$115.00,8,75,1.74
9824818,11/24/15,Apartment,Entire home/apt,$124.00,5,92,1.74
4025325,9/2/14,Apartment,Entire home/apt,$200.00,8,100,1.74
9960276,5/29/13,Apartment,Entire home/apt,$199.00,7,60,1.74
6660596,11/18/14,Apartment,Private room,$100.00,14,89,1.74
10594419,6/19/15,Apartment,Private room,$60.00,5,100,1.74
8192443,4/15/15,Bed & Breakfast,Private room,$60.00,13,92,1.74
10165362,11/27/13,Apartment,Private room,$50.00,4,100,1.74
36133,6/11/10,Apartment,Private room,$135.00,100,93,1.74
2038506,12/17/11,Apartment,Entire home/apt,$140.00,49,91,1.74
6765749,5/18/15,Apartment,Entire home/apt,$150.00,18,98,1.74
9771629,3/18/15,Apartment,Entire home/apt,$156.00,8,95,1.74
3937134,11/9/10,Loft,Entire home/apt,$150.00,35,95,1.74
876792,12/9/11,Apartment,Private room,$69.00,65,94,1.73
8634169,9/29/15,Apartment,Private room,$55.00,10,96,1.73
6912211,9/10/14,Apartment,Entire home/apt,$99.00,17,94,1.73
9401508,11/11/15,Apartment,Private room,$34.00,9,91,1.73
6364807,5/12/15,Apartment,Private room,$50.00,20,90,1.73
1040182,10/31/11,House,Private room,$46.00,64,88,1.73
3984681,8/23/14,Apartment,Entire home/apt,$159.00,31,96,1.73
5874520,3/9/15,Apartment,Private room,$100.00,11,96,1.73
883423,12/3/12,Apartment,Entire home/apt,$155.00,63,93,1.73
876830,1/8/13,Apartment,Entire home/apt,$340.00,67,95,1.73
8588621,1/10/15,Apartment,Private room,$60.00,11,96,1.73
764753,8/25/12,House,Entire home/apt,$151.00,73,90,1.73
4407026,1/3/11,Apartment,Private room,$83.00,32,92,1.73
8994529,8/22/15,Apartment,Shared room,$49.00,11,93,1.73
7839293,8/12/15,Apartment,Private room,$99.00,13,94,1.73
457829,5/2/12,Apartment,Entire home/apt,$200.00,82,83,1.73
4861533,4/28/14,Apartment,Entire home/apt,$170.00,28,98,1.73
401579,3/25/11,Apartment,Entire home/apt,$350.00,56,93,1.73
3688168,5/25/12,Apartment,Entire home/apt,$400.00,34,91,1.73
1167658,5/14/13,Apartment,Private room,$72.00,61,91,1.73
1280916,6/17/13,Apartment,Shared room,$70.00,56,87,1.73
8407577,9/14/15,Apartment,Entire home/apt,$360.00,13,92,1.73
5978626,4/11/15,Apartment,Entire home/apt,$155.00,3,100,1.73
8409839,5/29/14,Apartment,Private room,$105.00,11,86,1.73
80493,3/10/11,Apartment,Private room,$75.00,107,86,1.73
6016379,4/14/15,Apartment,Private room,$115.00,21,90,1.73
4279550,10/6/14,Apartment,Entire home/apt,$220.00,31,89,1.73
243352,10/11/11,Apartment,Private room,$95.00,96,88,1.73
7742827,7/22/13,Apartment,Private room,$85.00,15,97,1.73
2814931,4/17/14,Apartment,Entire home/apt,$140.00,33,93,1.73
781486,6/23/12,House,Private room,$60.00,64,93,1.73
7068940,5/7/13,Apartment,Entire home/apt,$118.00,3,100,1.73
11228611,8/17/14,House,Private room,$40.00,3,93,1.73
2030736,12/2/13,House,Private room,$33.00,46,77,1.73
9346752,11/8/15,Apartment,Entire home/apt,$500.00,10,100,1.73
2176017,1/7/14,Apartment,Entire home/apt,$130.00,43,90,1.73
7746889,8/6/15,Apartment,Entire home/apt,$175.00,15,97,1.73
5122899,9/25/13,Apartment,Private room,$80.00,23,88,1.73
5028264,1/10/15,Apartment,Entire home/apt,$125.00,24,93,1.73
971247,3/3/13,Apartment,Entire home/apt,$185.00,65,97,1.73
7782340,1/10/15,Apartment,Entire home/apt,$175.00,13,94,1.73
2197283,9/8/13,Apartment,Entire home/apt,$80.00,44,88,1.73
3239870,9/13/12,Apartment,Entire home/apt,$197.00,40,97,1.73
813645,11/27/12,Apartment,Entire home/apt,$149.00,13,92,1.73
7067504,11/1/10,Condominium,Entire home/apt,$309.00,13,100,1.73
1900616,2/15/13,Apartment,Private room,$70.00,19,91,1.73
2191497,5/27/13,Apartment,Private room,$65.00,43,90,1.73
10270687,8/8/15,House,Entire home/apt,$270.00,7,100,1.72
275976,11/17/11,Apartment,Entire home/apt,$155.00,85,91,1.72
6238784,7/28/13,Apartment,Private room,$65.00,20,77,1.72
1851926,10/28/13,Apartment,Entire home/apt,$95.00,49,89,1.72
215560,9/5/11,Bed & Breakfast,Private room,$79.00,97,93,1.72
1013647,10/17/11,Apartment,Entire home/apt,$78.00,27,84,1.72
4325480,10/12/14,Apartment,Private room,$90.00,32,96,1.72
9844593,12/6/15,Apartment,Private room,$58.00,7,80,1.72
957642,10/31/11,House,Private room,$55.00,65,83,1.72
545252,8/29/11,Apartment,Private room,$65.00,77,92,1.72
3616173,5/15/12,Apartment,Private room,$100.00,34,95,1.72
7919761,8/17/15,Apartment,Entire home/apt,$195.00,14,97,1.72
10100121,12/20/15,Apartment,Entire home/apt,$295.00,7,97,1.72
9735931,5/21/13,Apartment,Private room,$40.00,7,100,1.72
4575303,10/27/14,House,Private room,$40.00,29,93,1.72
9560417,11/20/15,Apartment,Entire home/apt,$245.00,9,89,1.72
8953104,10/17/15,Apartment,Private room,$90.00,11,98,1.72
5986207,11/11/13,Apartment,Private room,$85.00,21,90,1.72
853405,12/20/12,Apartment,Entire home/apt,$145.00,55,89,1.72
2356082,6/17/13,Apartment,Entire home/apt,$200.00,15,93,1.72
5900862,4/5/15,Apartment,Entire home/apt,$110.00,7,91,1.72
3359001,6/18/14,Apartment,Entire home/apt,$97.00,37,97,1.72
4595090,1/16/13,Apartment,Private room,$100.00,28,92,1.72
6544686,12/13/12,Apartment,Private room,$105.00,19,94,1.72
9064283,1/13/14,Apartment,Entire home/apt,$135.00,9,91,1.72
4887835,5/25/13,Apartment,Entire home/apt,$99.00,28,93,1.72
8566205,9/16/12,Apartment,Entire home/apt,$300.00,12,95,1.72
7020852,6/11/15,Apartment,Entire home/apt,$229.00,17,94,1.72
10120527,11/23/14,House,Shared room,$22.00,7,77,1.72
7534543,2/13/14,Apartment,Entire home/apt,$275.00,15,97,1.72
6134906,5/23/13,Apartment,Private room,$45.00,7,97,1.72
7216079,7/7/15,Apartment,Private room,$125.00,16,89,1.72
4318430,10/12/14,Apartment,Private room,$64.00,32,87,1.72
9431992,11/12/15,Apartment,Entire home/apt,$200.00,7,97,1.72
6514160,5/21/11,Apartment,Entire home/apt,$301.00,9,100,1.72
3782925,8/24/12,Apartment,Entire home/apt,$150.00,34,95,1.72
8653444,11/24/14,Loft,Private room,$55.00,11,87,1.72
723362,9/25/12,Apartment,Private room,$40.00,73,90,1.71
865033,12/31/12,Apartment,Entire home/apt,$89.00,65,90,1.71
4607731,7/20/12,Apartment,Private room,$45.00,12,98,1.71
4758046,6/6/12,Apartment,Private room,$60.00,8,98,1.71
1733447,9/14/13,House,Entire home/apt,$244.00,53,91,1.71
4250746,10/2/14,Apartment,Entire home/apt,$140.00,32,93,1.71
23135,3/26/09,Apartment,Entire home/apt,$175.00,124,94,1.71
7143955,9/24/13,Apartment,Private room,$54.00,12,100,1.71
7197409,5/31/13,Apartment,Entire home/apt,$245.00,15,99,1.71
203979,8/21/11,Apartment,Private room,$125.00,77,98,1.71
11095719,7/10/15,Apartment,Entire home/apt,$200.00,2,100,1.71
2262805,5/25/11,Apartment,Entire home/apt,$95.00,15,99,1.71
4070169,9/9/14,Apartment,Private room,$55.00,34,85,1.71
9525841,11/18/15,Apartment,Entire home/apt,$250.00,7,86,1.71
5651523,10/28/13,Apartment,Entire home/apt,$170.00,22,97,1.71
9834456,6/21/10,Apartment,Entire home/apt,$120.00,2,80,1.71
707396,9/21/12,Apartment,Entire home/apt,$379.00,73,97,1.71
9279343,12/22/13,Apartment,Entire home/apt,$125.00,7,91,1.71
10252921,12/29/15,Apartment,Entire home/apt,$69.00,2,80,1.71
10209471,10/16/14,Apartment,Private room,$120.00,7,100,1.71
6156846,1/2/13,Apartment,Entire home/apt,$79.00,21,90,1.71
5726103,3/20/15,Apartment,Shared room,$59.00,20,100,1.71
9917797,11/10/12,Apartment,Private room,$50.00,2,80,1.71
9170129,10/19/15,Apartment,Entire home/apt,$249.00,10,94,1.71
4746363,11/1/14,Apartment,Entire home/apt,$365.00,25,78,1.71
3693410,7/24/14,Apartment,Private room,$120.00,36,95,1.71
8010585,1/25/14,Apartment,Entire home/apt,$190.00,14,90,1.71
10954139,1/28/16,Apartment,Entire home/apt,$170.00,2,100,1.71
1817647,3/21/10,Apartment,Entire home/apt,$175.00,44,95,1.71
9273020,11/4/15,Apartment,Entire home/apt,$235.00,9,100,1.71
70226,10/6/10,Apartment,Entire home/apt,$319.00,106,93,1.71
8271628,9/5/15,House,Private room,$34.00,13,89,1.71
10595677,1/14/16,Apartment,Entire home/apt,$250.00,2,100,1.71
9479084,9/18/11,Apartment,Entire home/apt,$165.00,2,100,1.71
9550147,11/19/15,Apartment,Private room,$69.00,9,100,1.71
11065264,2/4/16,Apartment,Entire home/apt,$500.00,2,60,1.71
153877,6/24/11,Apartment,Entire home/apt,$225.00,95,93,1.71
1840820,7/12/12,Apartment,Entire home/apt,$230.00,49,93,1.71
1744216,5/28/12,Apartment,Private room,$80.00,26,88,1.71
867769,12/27/12,Apartment,Private room,$59.00,68,93,1.7
7497599,10/21/12,Apartment,Entire home/apt,$129.00,14,97,1.7
1782667,10/16/12,Loft,Private room,$69.00,48,99,1.7
3732008,6/15/14,Loft,Private room,$75.00,36,95,1.7
252076,11/24/10,Apartment,Private room,$110.00,91,95,1.7
10356379,4/22/14,Apartment,Entire home/apt,$199.00,6,87,1.7
802452,9/25/10,Loft,Private room,$62.00,21,96,1.7
2140284,12/29/13,Apartment,Entire home/apt,$139.00,42,81,1.7
780006,11/10/12,House,Private room,$45.00,69,87,1.7
8238926,9/5/15,Apartment,Private room,$80.00,12,92,1.7
7397916,9/13/13,Apartment,Entire home/apt,$399.00,16,94,1.7
912721,1/3/10,Apartment,Entire home/apt,$190.00,62,96,1.7
4968817,7/1/12,Apartment,Private room,$60.00,22,94,1.7
748118,10/19/12,Apartment,Entire home/apt,$175.00,73,98,1.7
2858010,4/22/14,Apartment,Private room,$111.00,41,95,1.7
57161,10/26/10,Apartment,Entire home/apt,$75.00,112,91,1.7
3833644,9/24/13,Apartment,Private room,$69.00,35,94,1.7
5826700,1/18/15,Apartment,Entire home/apt,$130.00,21,100,1.7
943814,11/16/10,Apartment,Entire home/apt,$180.00,66,83,1.7
9945496,2/25/14,Apartment,Entire home/apt,$220.00,5,100,1.7
3210405,6/2/14,Apartment,Entire home/apt,$240.00,39,97,1.7
6254904,5/14/14,Apartment,Private room,$55.00,20,97,1.7
2303436,1/29/14,Apartment,Entire home/apt,$185.00,6,93,1.7
6582117,11/11/14,Apartment,Private room,$210.00,13,97,1.7
564751,6/29/12,Apartment,Shared room,$61.00,75,91,1.7
9793668,12/3/15,Apartment,Private room,$60.00,8,84,1.7
8774282,11/24/09,Apartment,Entire home/apt,$130.00,10,100,1.7
9236394,10/28/14,Apartment,Entire home/apt,$250.00,8,83,1.7
1303252,8/9/12,Apartment,Private room,$80.00,32,99,1.7
6414724,6/26/14,Apartment,Entire home/apt,$164.00,15,91,1.7
8275768,12/19/13,Apartment,Private room,$110.00,13,97,1.7
707443,6/12/12,Apartment,Entire home/apt,$279.00,74,95,1.7
5182551,1/27/15,Apartment,Entire home/apt,$249.00,23,93,1.7
5271997,6/3/13,Apartment,Private room,$125.00,25,91,1.7
4813781,12/13/14,Apartment,Private room,$78.00,3,100,1.7
6262739,5/3/15,Apartment,Entire home/apt,$149.00,20,94,1.7
9542259,4/1/14,Apartment,Private room,$50.00,8,88,1.7
5191938,1/20/15,Apartment,Entire home/apt,$130.00,26,86,1.7
2924834,10/22/13,Apartment,Private room,$65.00,41,96,1.7
10611761,2/19/12,Apartment,Entire home/apt,$100.00,5,92,1.7
6044964,4/14/15,Apartment,Entire home/apt,$90.00,19,98,1.69
6090143,4/20/15,Bed & Breakfast,Private room,$80.00,21,93,1.69
5816154,3/19/15,Apartment,Private room,$90.00,22,84,1.69
915040,8/12/12,Apartment,Entire home/apt,$150.00,65,90,1.69
6133807,5/8/11,Apartment,Private room,$89.00,21,90,1.69
9463692,9/16/10,Apartment,Private room,$90.00,8,100,1.69
6866960,6/16/15,Apartment,Entire home/apt,$150.00,16,98,1.69
5439372,7/28/14,Apartment,Entire home/apt,$100.00,20,85,1.69
4258603,5/28/14,Apartment,Entire home/apt,$115.00,32,92,1.69
7728018,8/5/15,Apartment,Entire home/apt,$189.00,14,74,1.69
289288,12/13/11,Apartment,Entire home/apt,$180.00,88,96,1.69
9296457,2/26/11,Loft,Entire home/apt,$357.00,8,98,1.69
144148,11/26/10,Apartment,Private room,$125.00,34,91,1.69
3027993,6/25/13,Apartment,Entire home/apt,$199.00,39,94,1.69
10055149,7/16/14,Apartment,Entire home/apt,$200.00,4,85,1.69
1569396,8/12/13,Loft,Entire home/apt,$225.00,32,99,1.69
988166,12/2/12,Apartment,Private room,$75.00,63,93,1.69
9313758,12/18/11,Apartment,Private room,$57.00,10,88,1.69
4699710,11/13/11,Apartment,Private room,$110.00,22,96,1.69
4517117,6/7/14,Bed & Breakfast,Private room,$68.00,30,93,1.69
9898485,12/9/15,Apartment,Private room,$60.00,7,97,1.69
2138900,4/3/13,Apartment,Entire home/apt,$195.00,45,97,1.69
4334735,10/13/14,Apartment,Private room,$50.00,22,77,1.69
3017320,12/1/13,Apartment,Private room,$45.00,37,79,1.69
3331480,6/15/14,Apartment,Entire home/apt,$225.00,35,83,1.69
68974,11/8/10,Loft,Entire home/apt,$575.00,106,95,1.69
9058111,10/23/15,Apartment,Entire home/apt,$329.00,10,88,1.69
7085903,6/28/15,Apartment,Entire home/apt,$110.00,17,91,1.69
1994918,8/27/13,Apartment,Entire home/apt,$45.00,43,87,1.69
1479113,7/21/10,Apartment,Private room,$49.00,53,84,1.69
6534409,5/25/15,Apartment,Entire home/apt,$340.00,19,97,1.69
9027531,5/27/13,Apartment,Entire home/apt,$150.00,10,88,1.69
9061811,11/14/09,Apartment,Entire home/apt,$245.00,10,97,1.69
4837158,12/16/14,Loft,Entire home/apt,$545.00,26,86,1.69
187956,8/1/11,Apartment,Entire home/apt,$179.00,96,85,1.69
10037726,3/6/15,Apartment,Entire home/apt,$100.00,4,70,1.69
5750144,3/22/15,Apartment,Private room,$89.00,20,80,1.69
10753078,3/14/14,Apartment,Private room,$125.00,4,90,1.69
1972126,11/21/13,Apartment,Entire home/apt,$495.00,41,98,1.69
10154762,7/5/15,Apartment,Shared room,$65.00,4,95,1.69
971456,3/4/13,Apartment,Entire home/apt,$124.00,62,95,1.69
6600799,11/23/14,Apartment,Private room,$88.00,18,94,1.69
5184044,12/2/14,Apartment,Entire home/apt,$220.00,25,94,1.69
7543649,8/22/13,Apartment,Entire home/apt,$325.00,15,93,1.69
8937816,9/11/12,Apartment,Entire home/apt,$195.00,9,93,1.69
4183801,9/23/14,Apartment,Entire home/apt,$74.00,31,94,1.68
5433746,2/22/15,Apartment,Entire home/apt,$142.00,21,90,1.68
4120656,9/26/13,Apartment,Private room,$110.00,33,93,1.68
5774454,11/23/14,Apartment,Private room,$80.00,22,84,1.68
3826620,8/8/14,Apartment,Private room,$184.00,35,83,1.68
5068702,6/21/12,Loft,Entire home/apt,$129.00,23,93,1.68
5816112,3/19/15,Apartment,Private room,$90.00,21,91,1.68
2000576,11/25/13,Apartment,Entire home/apt,$150.00,49,95,1.68
1815211,1/5/12,Apartment,Entire home/apt,$175.00,51,93,1.68
1471265,8/1/13,Apartment,Private room,$57.00,54,87,1.68
4632542,6/5/13,Apartment,Private room,$100.00,29,86,1.68
10540337,1/12/16,Apartment,Private room,$49.00,6,96,1.68
116551,4/10/11,Apartment,Entire home/apt,$135.00,101,90,1.68
5571716,3/6/15,Apartment,Private room,$110.00,22,90,1.68
790679,10/31/12,Apartment,Entire home/apt,$325.00,69,85,1.68
3341986,2/10/12,Apartment,Shared room,$55.00,22,95,1.68
63693,12/1/10,House,Entire home/apt,$390.00,109,88,1.68
701363,6/16/11,Apartment,Entire home/apt,$249.00,72,86,1.68
607312,7/21/12,Apartment,Entire home/apt,$160.00,72,90,1.68
9607482,6/21/15,Apartment,Entire home/apt,$99.00,7,90,1.68
4146226,8/21/14,House,Private room,$50.00,31,92,1.68
60538,11/12/10,Apartment,Entire home/apt,$150.00,111,90,1.68
8268716,1/16/15,Apartment,Entire home/apt,$250.00,13,97,1.68
8647773,7/9/13,Apartment,Entire home/apt,$149.00,11,96,1.68
2104910,12/15/13,Apartment,Entire home/apt,$95.00,43,92,1.68
8133345,8/30/15,Apartment,Entire home/apt,$230.00,13,86,1.68
8886732,10/13/15,Apartment,Entire home/apt,$100.00,11,76,1.68
4523435,6/6/14,Apartment,Entire home/apt,$130.00,29,99,1.68
9772379,2/27/15,Apartment,Entire home/apt,$185.00,7,83,1.68
26238,4/19/10,Apartment,Private room,$90.00,116,89,1.68
7035513,6/27/15,Apartment,Entire home/apt,$165.00,14,90,1.68
227495,8/12/11,Apartment,Entire home/apt,$120.00,94,91,1.68
1628564,3/5/13,Apartment,Private room,$72.00,53,94,1.68
5824796,9/19/14,Apartment,Entire home/apt,$125.00,22,94,1.68
1411811,11/12/12,Apartment,Entire home/apt,$210.00,47,94,1.68
2677643,6/22/12,Apartment,Private room,$163.00,42,94,1.68
4917223,7/18/12,Apartment,Entire home/apt,$399.00,22,99,1.68
6713521,11/13/11,House,Entire home/apt,$155.00,15,95,1.67
32965,6/3/10,Apartment,Entire home/apt,$135.00,56,93,1.67
1688650,7/1/13,Apartment,Entire home/apt,$175.00,52,88,1.67
3462561,6/27/14,House,Entire home/apt,$200.00,34,95,1.67
8843681,4/10/14,Apartment,Entire home/apt,$190.00,2,80,1.67
11497480,11/28/15,House,Private room,$48.00,3,93,1.67
8249156,10/10/14,House,Private room,$53.00,13,91,1.67
7148487,9/20/14,Apartment,Private room,$90.00,16,99,1.67
11328648,2/18/16,Apartment,Private room,$49.00,2,70,1.67
8890016,6/16/14,Apartment,Private room,$55.00,11,95,1.67
7455635,11/14/11,Apartment,Entire home/apt,$110.00,15,88,1.67
4717440,8/12/12,Apartment,Entire home/apt,$165.00,27,96,1.67
8511404,9/10/14,Apartment,Private room,$90.00,11,100,1.67
9411126,11/11/15,Apartment,Entire home/apt,$180.00,8,91,1.67
10637378,8/14/13,Apartment,Private room,$195.00,3,100,1.67
9560162,11/20/15,Apartment,Private room,$85.00,7,94,1.67
11190497,6/18/13,Apartment,Private room,$98.00,4,100,1.67
1998829,11/27/13,House,Private room,$75.00,38,90,1.67
54486,10/7/10,House,Private room,$35.00,110,94,1.67
1525345,10/7/10,Apartment,Entire home/apt,$60.00,54,90,1.67
11442842,4/16/14,Apartment,Private room,$100.00,2,100,1.67
1807106,10/4/13,Apartment,Entire home/apt,$125.00,50,97,1.67
10701027,1/12/11,Apartment,Entire home/apt,$100.00,3,100,1.67
10888320,8/15/11,Apartment,Entire home/apt,$110.00,4,100,1.67
8385393,5/14/15,Apartment,Entire home/apt,$168.00,2,100,1.67
11465084,11/12/15,Apartment,Entire home/apt,$150.00,2,100,1.67
5338885,2/12/15,Apartment,Entire home/apt,$300.00,4,90,1.67
8294144,7/18/12,Apartment,Entire home/apt,$200.00,11,98,1.67
11969329,1/25/16,Apartment,Entire home/apt,$399.00,2,,1.67
9486300,12/5/11,Apartment,Entire home/apt,$300.00,2,90,1.67
4710572,11/30/14,Apartment,Private room,$65.00,28,87,1.67
8740241,10/5/15,Apartment,Private room,$90.00,8,94,1.67
11453305,1/3/16,Apartment,Entire home/apt,$175.00,3,93,1.67
9818825,5/4/13,Apartment,Entire home/apt,$140.00,3,90,1.67
3324091,6/14/14,Apartment,Entire home/apt,$129.00,36,91,1.67
10515893,12/21/15,Other,Private room,$69.00,4,95,1.67
59127,11/10/10,Apartment,Private room,$150.00,111,90,1.67
10044457,5/10/14,Apartment,Entire home/apt,$155.00,7,100,1.67
11087002,9/12/11,Apartment,Entire home/apt,$349.00,4,95,1.67
4718452,1/29/13,Loft,Entire home/apt,$985.00,25,99,1.67
11221712,3/4/13,Apartment,Entire home/apt,$204.00,3,93,1.67
10010434,12/15/15,Apartment,Entire home/apt,$115.00,4,100,1.67
10469124,11/2/15,Apartment,Private room,$80.00,3,100,1.67
2243184,1/19/14,House,Shared room,$40.00,4,90,1.67
7240624,11/24/09,Apartment,Entire home/apt,$160.00,16,95,1.67
7075757,3/3/15,Apartment,Entire home/apt,$110.00,16,93,1.67
8084527,12/11/14,Apartment,Entire home/apt,$149.00,12,93,1.67
11655076,6/27/13,Apartment,Entire home/apt,$250.00,2,100,1.67
8779299,10/5/15,Apartment,Private room,$65.00,2,100,1.67
9059854,10/23/15,Apartment,Private room,$70.00,2,100,1.67
11574884,9/11/13,Apartment,Entire home/apt,$125.00,2,100,1.67
9625346,11/24/15,Apartment,Entire home/apt,$630.00,8,85,1.67
1060019,4/8/13,Apartment,Entire home/apt,$199.00,61,95,1.67
9196297,6/3/15,Apartment,Private room,$65.00,9,100,1.67
8066257,2/29/12,Apartment,Private room,$33.00,12,97,1.67
6812539,5/6/15,Apartment,Entire home/apt,$180.00,17,95,1.67
6840793,2/27/13,Apartment,Entire home/apt,$225.00,13,89,1.67
7343273,7/14/15,House,Entire home/apt,$99.00,16,91,1.67
6269517,10/19/13,Apartment,Entire home/apt,$150.00,20,93,1.67
752202,10/23/12,House,Private room,$75.00,67,91,1.66
5885373,11/30/12,Apartment,Private room,$95.00,20,86,1.66
1460311,7/30/13,Apartment,Private room,$83.00,52,94,1.66
7935951,4/1/15,Apartment,Private room,$75.00,14,89,1.66
2739793,4/7/14,House,Entire home/apt,$135.00,39,97,1.66
306799,1/7/12,Apartment,Private room,$65.00,80,90,1.66
3415958,3/2/12,Apartment,Private room,$95.00,37,92,1.66
1095472,3/5/13,Apartment,Private room,$75.00,59,88,1.66
799836,11/21/12,Apartment,Entire home/apt,$150.00,43,89,1.66
