id,host_since,property_type,room_type,price,number_of_reviews,review_scores_rating,reviews_per_month
9318114,11/6/15,Apartment,Entire home/apt,$69.00,16,100,3.38
7247779,5/4/12,House,Entire home/apt,$175.00,23,100,3.38
5554288,4/21/14,House,Private room,$79.00,45,94,3.37
1743293,5/6/13,Apartment,Entire home/apt,$110.00,105,96,3.37
5459204,1/27/14,Apartment,Entire home/apt,$99.00,47,76,3.37
325368,7/31/11,House,Private room,$64.00,173,98,3.37
10654125,1/29/14,Apartment,Entire home/apt,$85.00,11,100,3.37
8753625,7/17/15,Condominium,Entire home/apt,$155.00,23,89,3.37
134553,5/16/11,Apartment,Entire home/apt,$80.00,115,89,3.37
234355,9/29/11,House,Private room,$95.00,187,95,3.37
7454729,10/15/14,House,Private room,$60.00,32,99,3.37
2178234,1/7/14,Apartment,Private room,$85.00,90,94,3.37
7185048,11/14/14,Apartment,Shared room,$29.00,28,87,3.36
9823038,12/3/15,House,Entire home/apt,$108.00,16,92,3.36
9087514,10/25/15,Apartment,Entire home/apt,$98.00,12,93,3.36
5729778,3/17/15,House,Private room,$235.00,44,96,3.36
8367953,9/13/15,Apartment,Entire home/apt,$110.00,24,98,3.36
3005143,5/8/14,House,Entire home/apt,$199.00,77,94,3.36
6478803,5/20/15,Apartment,Entire home/apt,$169.00,36,96,3.36
3231205,6/3/14,House,Private room,$119.00,74,99,3.36
8595002,5/27/15,House,Shared room,$26.00,13,91,3.36
9954844,7/22/14,Apartment,Private room,$90.00,14,99,3.36
8052183,5/7/12,House,Private room,$39.00,27,96,3.36
752388,9/23/12,Apartment,Entire home/apt,$125.00,138,96,3.36
3675862,2/1/14,Apartment,Private room,$87.00,72,94,3.36
1894105,11/6/13,Apartment,Entire home/apt,$108.00,69,98,3.35
2695745,7/10/13,Apartment,Entire home/apt,$159.00,79,91,3.35
8308182,3/31/15,Apartment,Entire home/apt,$85.00,26,92,3.35
6237475,4/5/15,Apartment,Entire home/apt,$230.00,37,97,3.35
7957544,7/6/14,Apartment,Entire home/apt,$89.00,27,92,3.35
3783197,10/22/13,House,Private room,$73.00,70,98,3.35
9533869,5/12/13,Apartment,Entire home/apt,$110.00,18,84,3.35
1217517,5/29/13,Apartment,Private room,$85.00,115,98,3.35
849360,12/18/12,House,Private room,$95.00,133,95,3.35
8052205,5/7/12,House,Private room,$39.00,23,96,3.35
3116349,5/21/14,House,Entire home/apt,$115.00,79,96,3.35
8770,7/22/09,Other,Entire home/apt,$125.00,263,93,3.35
87595,4/2/11,House,Entire home/apt,$89.00,204,97,3.35
1533421,8/15/13,Apartment,Private room,$70.00,103,89,3.34
6400575,10/9/12,Apartment,Entire home/apt,$100.00,36,91,3.34
6957898,4/26/15,Apartment,Private room,$69.00,33,95,3.34
5319522,2/10/15,House,Entire home/apt,$255.00,47,98,3.34
1499730,11/9/10,House,Entire home/apt,$85.00,109,91,3.34
3614094,7/16/14,House,Entire home/apt,$111.00,71,93,3.34
996577,2/22/11,Apartment,Entire home/apt,$99.00,126,94,3.34
2176310,8/19/13,Apartment,Entire home/apt,$125.00,89,95,3.34
1283823,5/24/13,Apartment,Entire home/apt,$189.00,116,99,3.34
11569303,3/1/16,Apartment,Private room,$45.00,6,56,3.33
589372,7/10/12,House,Private room,$49.00,146,97,3.33
11928695,3/11/14,Apartment,Entire home/apt,$155.00,4,100,3.33
10616161,1/8/16,Apartment,Entire home/apt,$80.00,6,93,3.33
7638915,7/14/14,Apartment,Entire home/apt,$95.00,28,92,3.33
11610903,12/10/13,Apartment,Entire home/apt,$79.00,6,97,3.33
11829516,8/5/14,Apartment,Private room,$65.00,4,95,3.33
6243947,8/13/14,House,Entire home/apt,$625.00,36,94,3.33
5933533,2/18/14,House,Private room,$79.00,42,97,3.33
3931037,8/21/14,Apartment,Entire home/apt,$93.00,4,100,3.33
4921856,12/29/13,Apartment,Entire home/apt,$180.00,54,98,3.33
11743628,5/18/14,House,Private room,$59.00,5,96,3.33
10728344,8/19/14,House,Private room,$110.00,9,91,3.33
11760819,9/14/15,Apartment,Private room,$46.00,5,75,3.33
9300954,5/30/13,Apartment,Shared room,$25.00,13,89,3.33
1231802,6/3/13,Apartment,Private room,$90.00,74,97,3.33
11778189,9/4/13,Apartment,Entire home/apt,$150.00,5,96,3.33
8936111,4/19/15,House,Entire home/apt,$180.00,22,90,3.33
9512921,7/17/14,House,Entire home/apt,$145.00,15,92,3.33
9168964,3/20/14,Apartment,Entire home/apt,$100.00,6,90,3.33
10039569,3/31/15,Apartment,Entire home/apt,$125.00,11,98,3.33
11545313,10/9/15,Apartment,Entire home/apt,$149.00,5,96,3.33
5903642,3/18/14,Apartment,Entire home/apt,$275.00,40,93,3.32
7772486,11/10/10,Apartment,Entire home/apt,$99.00,24,96,3.32
3391202,9/3/13,House,Entire home/apt,$130.00,72,96,3.32
3416556,2/1/12,Apartment,Entire home/apt,$105.00,70,95,3.32
3698974,6/24/14,House,Private room,$59.00,43,95,3.32
8737712,8/17/12,Apartment,Private room,$55.00,22,91,3.32
4738224,11/6/12,House,Private room,$59.00,55,93,3.32
7748914,8/6/15,Condominium,Private room,$70.00,25,99,3.32
2134902,12/29/13,House,Private room,$75.00,90,99,3.32
4364975,4/16/14,Apartment,Private room,$99.00,58,84,3.32
1295612,6/22/13,House,Entire home/apt,$165.00,38,83,3.32
8683399,9/19/11,Apartment,Entire home/apt,$163.00,23,89,3.32
9504246,1/10/13,Loft,Entire home/apt,$205.00,15,88,3.31
9771146,3/18/14,Apartment,Entire home/apt,$125.00,14,82,3.31
5797941,9/12/13,Condominium,Entire home/apt,$300.00,39,92,3.31
5398283,2/28/14,Apartment,Entire home/apt,$170.00,41,93,3.31
7697223,8/3/15,House,Entire home/apt,$84.00,30,98,3.31
7290409,7/11/15,Apartment,Entire home/apt,$269.00,31,94,3.31
2775576,6/4/13,Apartment,Entire home/apt,$350.00,76,97,3.31
10283901,12/31/15,Apartment,Entire home/apt,$99.00,12,92,3.3
9647148,1/21/15,Apartment,Entire home/apt,$100.00,11,78,3.3
3913756,6/4/14,Apartment,Entire home/apt,$99.00,67,86,3.3
5364045,3/19/14,House,Entire home/apt,$119.00,46,99,3.3
10266023,6/25/13,House,Entire home/apt,$95.00,12,97,3.3
1535776,1/2/12,Apartment,Private room,$95.00,105,97,3.3
237985,10/4/11,Bungalow,Entire home/apt,$299.00,29,97,3.3
3583369,7/13/14,House,Private room,$85.00,61,100,3.3
10294454,8/27/14,Apartment,Entire home/apt,$119.00,11,93,3.3
3664287,7/21/14,Apartment,Private room,$89.00,69,98,3.29
300587,12/29/11,Apartment,Private room,$65.00,171,98,3.29
446289,8/21/11,Apartment,Entire home/apt,$121.00,161,93,3.29
4831037,12/6/14,Apartment,Entire home/apt,$139.00,52,93,3.29
8132679,3/27/12,Apartment,Entire home/apt,$114.00,26,95,3.29
2196657,5/10/11,House,Entire home/apt,$135.00,89,99,3.29
5944671,3/31/15,Apartment,Private room,$90.00,42,87,3.29
11071415,5/27/15,House,Shared room,$25.00,9,80,3.29
5127695,1/21/15,House,Private room,$59.00,41,99,3.29
7881203,7/11/13,Condominium,Entire home/apt,$190.00,18,98,3.29
10592215,1/31/13,House,Entire home/apt,$90.00,8,93,3.29
4223903,4/14/14,House,Entire home/apt,$125.00,57,96,3.29
435908,6/6/11,House,Entire home/apt,$140.00,138,95,3.29
5774231,6/1/14,House,Private room,$39.00,43,77,3.28
9645339,7/26/14,Apartment,Entire home/apt,$115.00,7,91,3.28
67089,8/23/10,Apartment,Entire home/apt,$135.00,213,98,3.28
10116732,5/23/14,Apartment,Entire home/apt,$150.00,14,98,3.28
5797082,12/6/14,Apartment,Entire home/apt,$99.00,42,95,3.28
1593645,12/9/11,Bungalow,Entire home/apt,$140.00,40,99,3.28
2960196,6/6/13,Apartment,Entire home/apt,$99.00,7,86,3.28
5958809,4/9/15,Apartment,Entire home/apt,$125.00,42,99,3.28
7921258,7/15/14,Apartment,Entire home/apt,$119.00,13,97,3.28
7849689,8/13/15,Apartment,Entire home/apt,$155.00,27,99,3.28
5805844,3/10/14,Apartment,Entire home/apt,$185.00,43,99,3.28
7619219,7/12/15,Apartment,Entire home/apt,$101.00,30,96,3.28
47078,8/24/10,Apartment,Entire home/apt,$109.00,225,95,3.28
9258899,10/8/10,House,Private room,$95.00,13,98,3.28
10900223,5/24/15,Bungalow,Entire home/apt,$95.00,7,94,3.28
6643091,7/8/13,Apartment,Entire home/apt,$118.00,14,99,3.28
9578070,4/17/14,Apartment,Entire home/apt,$100.00,14,94,3.28
9756280,9/4/13,House,Entire home/apt,$160.00,14,84,3.28
8571607,9/4/15,House,Shared room,$59.00,21,96,3.28
7346710,9/24/13,Apartment,Entire home/apt,$118.00,30,87,3.27
7511116,10/26/12,House,Private room,$85.00,11,100,3.27
9578534,3/22/15,Condominium,Entire home/apt,$229.00,6,93,3.27
3645592,7/19/14,Apartment,Entire home/apt,$99.00,6,100,3.27
8274301,9/16/14,House,Private room,$48.00,24,86,3.27
11119197,2/7/16,House,Private room,$67.00,6,97,3.27
11591375,3/1/16,Apartment,Shared room,$28.00,6,83,3.27
11591290,3/1/16,Apartment,Shared room,$30.00,6,100,3.27
9653567,9/3/15,Apartment,Private room,$53.00,17,94,3.27
6800759,9/4/12,Other,Entire home/apt,$75.00,32,98,3.27
6836730,6/14/15,Loft,Entire home/apt,$245.00,33,95,3.27
9329726,11/7/15,House,Entire home/apt,$95.00,17,93,3.27
1428515,3/1/13,Apartment,Entire home/apt,$289.00,109,94,3.27
11719359,6/5/14,Apartment,Private room,$79.00,5,92,3.26
9280917,4/19/15,House,Entire home/apt,$420.00,19,98,3.26
5916880,12/30/13,House,Entire home/apt,$276.00,40,97,3.26
7351556,7/15/15,Apartment,Shared room,$37.00,31,96,3.26
1570117,8/19/13,Apartment,Entire home/apt,$150.00,101,95,3.26
11660575,3/19/14,House,Private room,$75.00,5,92,3.26
1499966,10/2/12,Apartment,Private room,$60.00,43,99,3.26
7633314,7/11/15,Bed & Breakfast,Private room,$90.00,29,100,3.26
6289754,6/3/10,Apartment,Entire home/apt,$109.00,36,94,3.26
5061940,1/15/15,Boat,Entire home/apt,$156.00,48,91,3.26
7652694,7/31/15,Apartment,Private room,$60.00,29,89,3.26
7873193,2/5/13,Apartment,Entire home/apt,$175.00,28,100,3.26
11863131,1/17/14,House,Private room,$75.00,5,100,3.26
4575458,4/16/14,House,Private room,$70.00,58,81,3.26
941676,1/9/12,House,Entire home/apt,$134.00,125,98,3.26
7239386,5/31/13,House,Entire home/apt,$225.00,26,93,3.26
696061,4/9/12,Apartment,Entire home/apt,$90.00,143,88,3.26
3850013,6/19/12,House,Private room,$80.00,68,94,3.26
7463285,3/24/15,Apartment,Entire home/apt,$95.00,30,92,3.26
6623471,7/14/13,Apartment,Entire home/apt,$450.00,33,93,3.25
1515695,7/17/13,Apartment,Entire home/apt,$99.00,42,87,3.25
5890231,3/21/13,House,Entire home/apt,$175.00,42,99,3.25
1484040,8/4/13,House,Private room,$72.00,97,99,3.25
9759307,12/1/15,House,Private room,$24.00,9,83,3.25
7534252,9/27/14,House,Private room,$90.00,29,93,3.25
10236014,2/14/15,House,Entire home/apt,$230.00,13,92,3.25
3478519,6/29/14,House,Private room,$64.00,69,93,3.25
7389919,5/24/15,House,Entire home/apt,$330.00,23,99,3.25
5185637,5/10/11,Apartment,Entire home/apt,$119.00,48,93,3.25
11071112,5/27/15,House,Shared room,$25.00,9,87,3.25
3783087,3/13/14,Apartment,Entire home/apt,$199.00,68,96,3.24
2339926,2/4/14,House,Entire home/apt,$249.00,87,96,3.24
8537578,8/18/15,Apartment,Private room,$59.00,23,92,3.24
10637184,1/13/16,House,Private room,$75.00,8,80,3.24
9136060,10/27/15,House,Entire home/apt,$189.00,19,98,3.24
11758977,6/3/15,Apartment,Shared room,$34.00,4,100,3.24
3891093,11/16/12,House,Private room,$49.00,67,96,3.24
10697785,6/7/13,House,Private room,$53.00,8,100,3.24
4424816,10/26/14,House,Entire home/apt,$65.00,50,99,3.24
10116497,2/10/14,House,Private room,$72.00,12,93,3.24
2303664,1/29/14,House,Private room,$99.00,76,98,3.24
1217659,5/29/13,House,Private room,$100.00,114,99,3.24
5145492,9/25/12,Apartment,Entire home/apt,$149.00,50,95,3.24
11634731,10/14/15,Apartment,Entire home/apt,$95.00,4,100,3.24
8906474,2/10/15,Condominium,Entire home/apt,$135.00,20,86,3.24
10336727,8/9/15,House,Private room,$30.00,8,88,3.24
2764202,3/7/11,House,Entire home/apt,$110.00,79,98,3.23
9080322,6/13/15,Apartment,Entire home/apt,$448.00,18,93,3.23
11461422,10/20/13,Apartment,Private room,$65.00,7,89,3.23
10908237,1/28/16,Apartment,Entire home/apt,$99.00,10,98,3.23
1472052,3/5/13,House,Private room,$45.00,46,97,3.23
5059464,3/3/14,House,Private room,$79.00,50,99,3.23
7772909,9/5/12,Apartment,Entire home/apt,$95.00,28,94,3.23
10948926,7/29/15,Apartment,Shared room,$49.00,7,86,3.23
7145898,7/3/15,Apartment,Entire home/apt,$75.00,32,91,3.23
4914460,12/17/14,House,Entire home/apt,$200.00,47,99,3.23
4861432,2/5/13,Apartment,Entire home/apt,$175.00,53,98,3.23
11362971,2/18/16,Bungalow,Private room,$85.00,7,100,3.23
10685787,1/18/16,Apartment,Entire home/apt,$145.00,7,100,3.23
10815075,5/12/13,Apartment,Entire home/apt,$165.00,7,86,3.23
11203956,11/29/11,Loft,Entire home/apt,$100.00,7,100,3.23
4512418,10/25/12,Other,Entire home/apt,$90.00,49,98,3.22
1138793,5/6/13,Apartment,Entire home/apt,$110.00,117,94,3.22
3664953,3/18/14,Apartment,Entire home/apt,$150.00,46,93,3.22
8031962,9/23/14,Apartment,Entire home/apt,$75.00,26,92,3.22
7329319,7/6/15,Camper/RV,Entire home/apt,$225.00,29,99,3.22
9094251,10/25/15,Apartment,Entire home/apt,$130.00,19,98,3.22
9924172,12/10/15,House,Private room,$45.00,13,97,3.22
1313984,6/26/13,House,Entire home/apt,$125.00,13,98,3.22
4550017,11/7/14,Apartment,Private room,$55.00,56,95,3.22
6742611,2/19/15,Apartment,Private room,$89.00,35,96,3.22
3846873,8/11/14,Apartment,Entire home/apt,$199.00,67,91,3.22
5422368,7/20/12,Cabin,Entire home/apt,$65.00,46,87,3.22
5321219,8/7/13,House,Private room,$107.00,39,98,3.22
2431509,4/6/12,House,Entire home/apt,$89.00,64,97,3.22
6629501,6/1/15,House,Entire home/apt,$175.00,34,98,3.22
1708038,5/5/13,House,Private room,$75.00,98,98,3.22
6054630,3/27/12,House,Entire home/apt,$120.00,40,94,3.22
9882391,4/20/14,Apartment,Shared room,$25.00,15,85,3.21
8983313,9/20/15,Apartment,Entire home/apt,$98.00,14,100,3.21
9369837,9/18/15,Apartment,Entire home/apt,$200.00,15,97,3.21
9392118,10/6/15,Apartment,Private room,$49.00,18,88,3.21
5194844,5/28/13,Apartment,Entire home/apt,$115.00,48,91,3.21
2166670,12/16/11,Apartment,Entire home/apt,$108.00,84,94,3.21
10753495,3/27/12,House,Entire home/apt,$100.00,6,100,3.21
1562549,2/11/13,House,Entire home/apt,$140.00,104,97,3.21
9515110,4/20/14,Apartment,Shared room,$27.00,15,77,3.21
5338813,9/23/14,Apartment,Entire home/apt,$75.00,44,94,3.21
8431794,11/17/13,Other,Entire home/apt,$65.00,9,98,3.21
7266428,11/13/12,House,Private room,$79.00,30,99,3.21
7501221,7/22/15,Apartment,Entire home/apt,$125.00,28,97,3.21
438464,5/16/11,Apartment,Entire home/apt,$90.00,123,90,3.21
2101048,11/8/11,House,Entire home/apt,$160.00,85,97,3.21
7899842,8/16/15,House,Private room,$56.00,9,84,3.21
7971226,8/20/15,Apartment,Entire home/apt,$245.00,27,99,3.21
6561332,3/21/15,Apartment,Entire home/apt,$199.00,33,98,3.2
8811682,10/9/15,Apartment,Entire home/apt,$170.00,21,92,3.2
10167371,9/23/15,Townhouse,Entire home/apt,$145.00,13,94,3.2
3302730,6/11/14,Apartment,Entire home/apt,$145.00,71,98,3.2
6262937,5/4/15,Apartment,Entire home/apt,$85.00,37,96,3.2
10794287,12/24/15,Apartment,Entire home/apt,$99.00,8,95,3.2
10190176,4/16/13,Apartment,Entire home/apt,$150.00,13,86,3.2
9578510,10/14/15,House,Entire home/apt,$250.00,13,100,3.2
4519753,9/5/11,Bed & Breakfast,Private room,$75.00,57,96,3.2
8455424,1/22/13,Apartment,Entire home/apt,$169.00,22,95,3.2
9810237,11/22/15,Apartment,Entire home/apt,$160.00,8,78,3.2
3761519,7/6/12,House,Entire home/apt,$199.00,68,96,3.2
8617920,9/28/15,Apartment,Entire home/apt,$90.00,21,96,3.2
8272550,9/7/15,House,Entire home/apt,$169.00,13,97,3.2
3247454,3/6/14,Apartment,Entire home/apt,$249.00,74,95,3.2
10108537,8/18/14,Apartment,Entire home/apt,$148.00,13,95,3.2
716954,4/29/12,Bungalow,Entire home/apt,$142.00,42,99,3.2
870862,4/7/12,Apartment,Private room,$79.00,121,96,3.2
5299075,7/31/12,Apartment,Entire home/apt,$100.00,45,89,3.2
4540471,8/2/10,House,Entire home/apt,$40.00,57,90,3.2
1664530,11/10/10,House,Entire home/apt,$89.00,101,97,3.2
4540037,8/19/13,Apartment,Entire home/apt,$175.00,54,98,3.2
880864,1/10/13,House,Entire home/apt,$108.00,80,97,3.19
8175983,9/2/15,Apartment,Private room,$55.00,22,92,3.19
1714251,12/11/11,Apartment,Entire home/apt,$160.00,99,99,3.19
7462611,7/16/15,Condominium,Private room,$98.00,30,97,3.19
5297087,2/8/15,House,Private room,$159.00,47,100,3.19
11148427,4/19/15,House,Entire home/apt,$75.00,5,100,3.19
7650500,7/31/15,Apartment,Entire home/apt,$214.00,27,96,3.19
1755874,10/4/13,Apartment,Entire home/apt,$99.00,97,91,3.19
11492513,3/30/15,Apartment,Private room,$46.00,5,100,3.19
6714146,11/24/13,House,Private room,$94.00,5,100,3.19
3414172,6/24/14,Apartment,Entire home/apt,$129.00,68,91,3.19
4661030,3/11/10,Apartment,Entire home/apt,$85.00,55,89,3.19
6276514,7/31/13,Apartment,Entire home/apt,$189.00,38,98,3.18
2598026,6/28/12,Apartment,Entire home/apt,$99.00,80,91,3.18
5253115,8/20/14,House,Entire home/apt,$149.00,47,98,3.18
1284938,5/2/13,House,Private room,$99.00,106,92,3.18
8881130,12/10/12,House,Entire home/apt,$105.00,21,95,3.18
8221409,9/16/14,House,Private room,$49.00,25,85,3.18
10711966,1/20/16,House,Private room,$74.00,7,100,3.18
8355567,6/23/15,Apartment,Private room,$35.00,23,87,3.18
4098939,9/12/14,House,Entire home/apt,$299.00,59,97,3.18
4270001,9/16/14,House,Private room,$75.00,57,97,3.18
7135778,9/13/13,Condominium,Private room,$150.00,7,97,3.18
10040599,3/5/15,House,Private room,$190.00,7,100,3.18
4134537,3/9/13,House,Entire home/apt,$186.00,36,94,3.18
1733479,9/29/13,House,Entire home/apt,$120.00,96,100,3.18
9413226,11/11/15,House,Entire home/apt,$90.00,18,88,3.18
522163,3/11/12,Apartment,Entire home/apt,$278.00,149,98,3.18
6661916,10/22/13,Condominium,Entire home/apt,$199.00,31,93,3.18
3392488,7/24/12,Apartment,Entire home/apt,$180.00,69,89,3.18
10539006,7/26/15,Loft,Entire home/apt,$176.00,11,96,3.17
9476269,9/2/13,Condominium,Private room,$65.00,11,100,3.17
7263572,6/24/12,House,Entire home/apt,$210.00,30,92,3.17
7225130,6/25/13,House,Private room,$49.00,23,98,3.17
9339734,11/8/15,House,Entire home/apt,$86.00,15,100,3.17
8356316,7/30/15,Apartment,Entire home/apt,$150.00,22,99,3.17
9795877,6/13/12,House,Private room,$95.00,11,96,3.17
10270416,4/27/13,Apartment,Entire home/apt,$200.00,13,91,3.17
4767159,12/7/14,House,Entire home/apt,$90.00,43,99,3.17
6032921,4/15/15,Apartment,Entire home/apt,$115.00,35,99,3.17
3976798,8/27/14,House,Private room,$95.00,60,94,3.17
6636567,6/16/14,Bungalow,Entire home/apt,$159.00,20,100,3.17
8439944,9/17/15,Apartment,Private room,$89.00,22,100,3.17
8902837,10/14/15,Apartment,Entire home/apt,$93.00,16,96,3.16
7708347,6/22/15,Condominium,Entire home/apt,$140.00,28,94,3.16
8224155,3/28/14,Loft,Private room,$70.00,25,96,3.16
689312,8/9/10,Loft,Entire home/apt,$159.00,139,100,3.16
3668495,11/12/12,House,Entire home/apt,$115.00,65,98,3.16
11187847,3/25/14,House,Entire home/apt,$115.00,8,98,3.16
1197478,5/23/13,House,Entire home/apt,$100.00,85,95,3.16
6591055,5/28/15,House,Entire home/apt,$399.00,28,96,3.16
11506655,2/16/13,Townhouse,Private room,$46.00,4,100,3.16
6675769,1/6/15,House,Private room,$95.00,34,94,3.16
11776221,3/12/16,House,Private room,$55.00,4,90,3.16
967783,3/1/13,House,Private room,$75.00,121,97,3.16
11719326,1/22/15,Boat,Entire home/apt,$327.00,4,85,3.16
10420029,6/7/14,Apartment,Entire home/apt,$75.00,4,95,3.16
10661263,1/12/16,House,Private room,$49.00,4,100,3.16
9615735,9/16/14,House,Private room,$85.00,16,100,3.16
11973364,4/28/15,House,Entire home/apt,"$1,000.00",4,100,3.16
10811560,1/24/16,Apartment,Private room,$52.00,10,86,3.16
6466074,5/19/15,House,Entire home/apt,$400.00,34,93,3.16
8193538,2/14/15,Townhouse,Entire home/apt,$130.00,22,95,3.16
10267421,11/23/10,Apartment,Shared room,$38.00,10,100,3.16
11872832,3/16/16,House,Entire home/apt,$255.00,4,100,3.16
609658,7/11/12,House,Private room,$45.00,137,95,3.15
4577320,1/27/14,Apartment,Entire home/apt,$139.00,56,89,3.15
171239,7/13/11,House,Private room,$89.00,183,97,3.15
1733329,8/19/13,Apartment,Entire home/apt,$120.00,96,95,3.15
3822021,6/11/12,House,Entire home/apt,$318.00,66,98,3.15
4968469,7/8/13,House,Entire home/apt,$80.00,45,95,3.15
2764782,4/6/14,Apartment,Entire home/apt,$85.00,77,91,3.15
8987171,2/9/14,Apartment,Private room,$79.00,19,96,3.15
3522297,10/21/12,House,Entire home/apt,$149.00,64,84,3.15
839019,12/11/12,House,Entire home/apt,$135.00,126,93,3.15
5627243,9/4/13,Apartment,Entire home/apt,$200.00,40,92,3.15
9909279,6/12/14,Condominium,Entire home/apt,$199.00,13,94,3.15
508642,7/25/11,Bungalow,Entire home/apt,$175.00,91,92,3.14
10994968,9/26/15,Apartment,Entire home/apt,$90.00,9,98,3.14
7762849,10/11/12,House,Private room,$78.00,23,100,3.14
5374712,8/28/14,House,Entire home/apt,$175.00,46,91,3.14
4631500,11/6/14,Apartment,Entire home/apt,$139.00,51,87,3.14
2539645,3/7/14,Apartment,Entire home/apt,$200.00,22,100,3.14
2234152,10/22/13,House,Private room,$55.00,82,99,3.14
6758878,6/8/15,Apartment,Entire home/apt,$46.00,32,72,3.14
6199137,4/28/15,Apartment,Entire home/apt,$225.00,37,96,3.14
9928354,12/11/15,Apartment,Entire home/apt,$90.00,9,93,3.14
10813492,8/20/14,House,Entire home/apt,$450.00,9,100,3.14
7850242,8/12/15,Apartment,Entire home/apt,$165.00,27,94,3.13
7825454,4/19/15,Apartment,Entire home/apt,$89.00,27,87,3.13
11656784,3/5/16,Bed & Breakfast,Shared room,$35.00,5,92,3.13
8153793,8/25/15,Apartment,Entire home/apt,$249.00,22,92,3.13
8741323,10/5/15,Apartment,Entire home/apt,$220.00,21,95,3.13
7178604,5/2/13,Apartment,Entire home/apt,$119.00,30,94,3.13
11118729,12/4/13,Bungalow,Entire home/apt,$135.00,5,100,3.13
11759825,10/19/15,House,Entire home/apt,$250.00,5,100,3.13
4895022,9/14/13,House,Private room,$76.00,48,93,3.13
4007536,8/19/14,Apartment,Entire home/apt,$105.00,62,89,3.12
9989807,12/7/15,Apartment,Entire home/apt,$299.00,8,95,3.12
2998112,5/1/14,Apartment,Entire home/apt,$159.00,70,96,3.12
9857935,2/20/13,House,Entire home/apt,$95.00,13,98,3.12
6577874,11/16/12,House,Entire home/apt,$79.00,35,99,3.12
6066085,1/11/15,House,Private room,$65.00,34,97,3.12
4048050,9/8/12,House,Entire home/apt,$150.00,58,96,3.12
9118408,9/25/12,House,Entire home/apt,$100.00,18,91,3.12
6971188,6/23/15,Apartment,Entire home/apt,$140.00,32,94,3.12
7350629,5/12/10,House,Entire home/apt,$225.00,28,88,3.11
10000549,12/31/13,Apartment,Entire home/apt,$210.00,11,100,3.11
7367634,4/2/14,Apartment,Private room,$44.00,28,90,3.11
2254340,8/6/13,House,Private room,$110.00,82,95,3.11
4116862,7/24/14,House,Entire home/apt,$90.00,59,98,3.11
1001534,11/17/12,House,Entire home/apt,$160.00,114,98,3.11
1351489,3/14/13,House,Entire home/apt,$139.00,103,97,3.11
8036967,2/19/14,House,Entire home/apt,$120.00,22,97,3.11
4276328,10/6/14,House,Entire home/apt,$179.00,56,96,3.11
8114376,11/1/13,Apartment,Entire home/apt,$77.00,25,94,3.1
2540713,2/26/13,Apartment,Entire home/apt,$69.00,75,68,3.1
6613677,6/11/14,Apartment,Private room,$115.00,32,94,3.1
6901241,7/22/09,Apartment,Shared room,$30.00,33,86,3.1
6802647,6/12/14,Apartment,Entire home/apt,$229.00,24,96,3.1
11565061,7/18/11,House,Private room,$44.00,6,93,3.1
2510178,3/6/14,Apartment,Private room,$89.00,73,98,3.1
11462715,9/10/14,Apartment,Entire home/apt,$178.00,6,100,3.1
9095190,10/25/15,Apartment,Private room,$69.00,6,97,3.1
1235865,6/4/13,Apartment,Entire home/apt,$139.00,109,96,3.1
5549470,5/24/14,House,Entire home/apt,$342.00,35,93,3.1
7280241,7/10/15,Apartment,Entire home/apt,$325.00,30,97,3.1
10416506,1/6/16,Apartment,Shared room,$35.00,12,98,3.1
10058133,12/17/15,Apartment,Entire home/apt,$199.00,13,97,3.1
8462800,12/13/13,House,Entire home/apt,$98.00,20,96,3.09
3596320,10/15/13,House,Private room,$59.00,61,96,3.09
1815204,8/19/13,Apartment,Entire home/apt,$125.00,94,95,3.09
1678005,9/16/13,House,Private room,$108.00,71,94,3.09
6603860,5/30/15,Bungalow,Entire home/apt,$99.00,34,93,3.09
5186953,1/28/15,Apartment,Private room,$65.00,43,99,3.09
1693200,11/19/12,Other,Entire home/apt,$295.00,23,97,3.09
6313370,7/11/13,Loft,Entire home/apt,$110.00,28,96,3.09
474162,5/7/12,House,Private room,$59.00,148,95,3.09
10730279,1/20/16,Condominium,Private room,$60.00,10,98,3.09
6237807,7/10/13,House,Private room,$55.00,36,94,3.09
2163994,1/5/14,House,Entire home/apt,$79.00,85,89,3.09
4440396,1/9/12,Apartment,Entire home/apt,$94.00,55,96,3.09
1503756,8/15/11,House,Entire home/apt,$89.00,101,93,3.09
9133101,1/31/12,Loft,Entire home/apt,$250.00,17,100,3.09
3292208,7/4/12,House,Entire home/apt,$185.00,71,97,3.09
9907491,6/13/13,House,Private room,$90.00,8,100,3.08
11141109,2/8/16,Loft,Entire home/apt,$98.00,4,100,3.08
8273569,4/17/15,Condominium,Private room,$95.00,8,100,3.08
7601839,10/7/14,Apartment,Entire home/apt,$62.00,28,95,3.08
10840344,1/26/16,Apartment,Entire home/apt,$85.00,8,98,3.08
7275130,1/7/14,Apartment,Private room,$60.00,30,95,3.08
9618785,7/31/15,Apartment,Entire home/apt,$160.00,15,93,3.08
11758289,2/18/16,Apartment,Entire home/apt,$76.00,4,100,3.08
9865710,12/7/15,Apartment,Private room,$50.00,8,95,3.08
4076676,9/9/14,House,Private room,$45.00,61,92,3.08
10075215,12/18/15,House,Private room,$99.00,8,100,3.08
11593917,1/17/14,House,Private room,$44.00,4,100,3.08
10929396,1/29/16,Bungalow,Entire home/apt,$120.00,8,100,3.08
